rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,delay_category
568480,390918,mobile,ended,,,,7- Not applicable
534088,340024,mobile,canceled,,,,7- Not applicable
510069,381583,mobile,ended,,,,7- Not applicable
517205,375892,connect,canceled,,,,7- Not applicable
533898,301301,connect,canceled,,557078.0,360.0,7- Not applicable
519482,312389,mobile,canceled,,,,7- Not applicable
521066,337582,mobile,ended,,,,7- Not applicable
521634,254172,mobile,canceled,,,,7- Not applicable
524397,365575,mobile,canceled,,,,7- Not applicable
570969,225617,mobile,ended,,,,7- Not applicable
570310,396528,mobile,ended,,,,7- Not applicable
547712,282262,mobile,ended,,,,7- Not applicable
570135,254307,mobile,canceled,,,,7- Not applicable
569753,413159,mobile,canceled,,,,7- Not applicable
569110,227100,mobile,canceled,,,,7- Not applicable
568888,159533,connect,canceled,,,,7- Not applicable
568584,402654,mobile,ended,,,,7- Not applicable
568384,371323,mobile,ended,,,,7- Not applicable
528682,355787,mobile,canceled,,,,7- Not applicable
528949,383144,connect,canceled,,540254.0,600.0,7- Not applicable
567979,347873,connect,canceled,,543790.0,30.0,7- Not applicable
529779,398088,mobile,canceled,,,,7- Not applicable
530215,406143,mobile,canceled,,,,7- Not applicable
526817,406054,mobile,canceled,,,,7- Not applicable
534534,407787,mobile,canceled,,,,7- Not applicable
547578,363936,mobile,ended,,,,7- Not applicable
535146,349605,connect,canceled,,,,7- Not applicable
541511,279378,mobile,ended,,,,7- Not applicable
541384,274942,connect,canceled,,,,7- Not applicable
541182,364464,connect,canceled,,,,7- Not applicable
541161,396009,connect,canceled,,,,7- Not applicable
541109,374944,mobile,canceled,,,,7- Not applicable
541072,357148,mobile,canceled,,,,7- Not applicable
538282,296682,mobile,ended,,,,7- Not applicable
545515,374823,mobile,ended,,,,7- Not applicable
538110,276349,mobile,canceled,,,,7- Not applicable
545590,334190,connect,canceled,,538875.0,120.0,7- Not applicable
545701,404331,mobile,canceled,,,,7- Not applicable
537870,390211,mobile,canceled,,,,7- Not applicable
537599,342699,connect,canceled,,,,7- Not applicable
546594,270453,mobile,canceled,,,,7- Not applicable
537212,395633,mobile,canceled,,,,7- Not applicable
536908,348302,mobile,canceled,,,,7- Not applicable
536689,351514,mobile,canceled,,,,7- Not applicable
536432,162390,mobile,ended,,,,7- Not applicable
536345,263494,mobile,canceled,,,,7- Not applicable
547003,370555,mobile,canceled,,,,7- Not applicable
535294,306210,mobile,canceled,,,,7- Not applicable
547403,367244,mobile,ended,,,,7- Not applicable
535226,407694,mobile,ended,,,,7- Not applicable
567531,396531,mobile,ended,,,,7- Not applicable
544922,406027,connect,ended,,,,7- Not applicable
530222,337933,mobile,canceled,,,,7- Not applicable
567352,394789,mobile,ended,,,,7- Not applicable
538658,353138,mobile,ended,,,,7- Not applicable
566550,347020,mobile,canceled,,,,7- Not applicable
538995,405426,mobile,ended,,,,7- Not applicable
543880,399743,mobile,ended,,,,7- Not applicable
566076,399431,mobile,canceled,,,,7- Not applicable
565661,400899,mobile,ended,,,,7- Not applicable
565599,413819,mobile,ended,,,,7- Not applicable
544644,396531,mobile,canceled,,,,7- Not applicable
544748,212965,connect,canceled,,545863.0,150.0,7- Not applicable
564859,377992,mobile,canceled,,,,7- Not applicable
566832,375755,mobile,canceled,,,,7- Not applicable
564509,411860,mobile,canceled,,,,7- Not applicable
563959,389958,mobile,canceled,,,,7- Not applicable
545738,385224,mobile,ended,,,,7- Not applicable
563513,295783,connect,ended,,,,7- Not applicable
563385,331824,mobile,canceled,,,,7- Not applicable
546560,368467,mobile,ended,,,,7- Not applicable
546875,403255,connect,canceled,,,,7- Not applicable
546923,411454,mobile,ended,,,,7- Not applicable
546984,301301,connect,canceled,,,,7- Not applicable
556142,358220,mobile,canceled,,,,7- Not applicable
546992,177658,mobile,canceled,,,,7- Not applicable
564232,368213,mobile,canceled,,,,7- Not applicable
567668,408549,mobile,ended,,,,7- Not applicable
537974,335017,mobile,canceled,,,,7- Not applicable
539502,389321,mobile,ended,,,,7- Not applicable
531006,368803,mobile,canceled,,,,7- Not applicable
532439,406997,mobile,canceled,,,,7- Not applicable
566904,297868,mobile,ended,,,,7- Not applicable
566899,355671,mobile,ended,,,,7- Not applicable
532743,401272,mobile,canceled,,,,7- Not applicable
532803,370795,mobile,canceled,,,,7- Not applicable
566306,194340,connect,canceled,,,,7- Not applicable
566279,271507,mobile,canceled,,,,7- Not applicable
533619,403962,mobile,ended,,,,7- Not applicable
565960,400570,mobile,canceled,,,,7- Not applicable
535587,298117,connect,canceled,,,,7- Not applicable
540809,394710,mobile,ended,,,,7- Not applicable
535736,381583,mobile,canceled,,,,7- Not applicable
536581,293523,mobile,canceled,,,,7- Not applicable
536589,254939,mobile,canceled,,,,7- Not applicable
536693,334783,mobile,canceled,,,,7- Not applicable
536886,402664,connect,ended,,,,7- Not applicable
540161,408920,mobile,ended,,,,7- Not applicable
537084,399459,mobile,canceled,,,,7- Not applicable
539989,402960,mobile,canceled,,,,7- Not applicable
537604,211181,mobile,ended,,,,7- Not applicable
537910,349366,mobile,canceled,,,,7- Not applicable
539702,405883,mobile,ended,,,,7- Not applicable
567455,368206,mobile,canceled,,,,7- Not applicable
542131,378941,mobile,canceled,,,,7- Not applicable
544914,404757,mobile,canceled,,,,7- Not applicable
542259,362199,connect,canceled,,,,7- Not applicable
573497,347873,connect,canceled,,,,7- Not applicable
573629,380001,mobile,ended,,,,7- Not applicable
536440,392633,mobile,canceled,,553304.0,600.0,7- Not applicable
544423,405751,mobile,canceled,,,,7- Not applicable
544537,376491,connect,canceled,,,,7- Not applicable
535867,373785,mobile,ended,,,,7- Not applicable
535600,348906,mobile,canceled,,,,7- Not applicable
544903,403448,mobile,canceled,,,,7- Not applicable
535443,273577,mobile,canceled,,,,7- Not applicable
535292,375759,mobile,canceled,,,,7- Not applicable
573029,404393,mobile,ended,,,,7- Not applicable
534986,333550,mobile,canceled,,,,7- Not applicable
534273,336770,mobile,ended,,,,7- Not applicable
545759,382901,mobile,canceled,,,,7- Not applicable
534137,396914,connect,canceled,,,,7- Not applicable
534029,209143,mobile,canceled,,,,7- Not applicable
533450,406806,mobile,ended,,,,7- Not applicable
533337,346755,connect,canceled,,,,7- Not applicable
545857,307819,mobile,canceled,,,,7- Not applicable
545898,383568,mobile,canceled,,,,7- Not applicable
531468,397636,mobile,canceled,,538819.0,90.0,7- Not applicable
530845,373889,mobile,canceled,,536992.0,0.0,7- Not applicable
545671,411137,mobile,ended,,,,7- Not applicable
536768,270523,mobile,canceled,,,,7- Not applicable
536891,364523,mobile,canceled,,,,7- Not applicable
536970,333753,mobile,canceled,,,,7- Not applicable
549066,409663,mobile,canceled,,544279.0,600.0,7- Not applicable
539029,347847,mobile,canceled,,,,7- Not applicable
539203,355949,mobile,canceled,,,,7- Not applicable
539221,392732,mobile,canceled,,,,7- Not applicable
548514,388795,mobile,canceled,,,,7- Not applicable
539586,395720,mobile,ended,,,,7- Not applicable
539872,396755,mobile,ended,,,,7- Not applicable
547628,324940,mobile,canceled,,552763.0,120.0,7- Not applicable
540111,378850,mobile,canceled,,,,7- Not applicable
552645,273468,mobile,canceled,,,,7- Not applicable
552640,369801,mobile,canceled,,,,7- Not applicable
540180,397498,mobile,canceled,,,,7- Not applicable
540188,399120,mobile,canceled,,,,7- Not applicable
552121,384847,mobile,canceled,,,,7- Not applicable
540508,402513,mobile,canceled,,,,7- Not applicable
537996,390391,mobile,canceled,,,,7- Not applicable
570652,396831,mobile,ended,,,,7- Not applicable
537913,392403,mobile,ended,,,,7- Not applicable
537894,409261,mobile,ended,,,,7- Not applicable
570829,404476,mobile,ended,,,,7- Not applicable
571378,389521,mobile,ended,,,,7- Not applicable
571616,311943,mobile,ended,,,,7- Not applicable
572192,358567,connect,canceled,,,,7- Not applicable
568905,319373,connect,canceled,,,,7- Not applicable
568635,342085,connect,canceled,,,,7- Not applicable
568442,384059,mobile,canceled,,,,7- Not applicable
568408,370797,mobile,canceled,,,,7- Not applicable
542021,338710,mobile,canceled,,,,7- Not applicable
570975,329849,mobile,ended,,,,7- Not applicable
570942,383225,mobile,canceled,,,,7- Not applicable
570605,376153,connect,canceled,,,,7- Not applicable
570347,394272,mobile,canceled,,,,7- Not applicable
542505,363965,mobile,canceled,,,,7- Not applicable
543105,397355,mobile,ended,,,,7- Not applicable
543224,298429,connect,canceled,,540453.0,690.0,7- Not applicable
569408,368542,mobile,ended,,,,7- Not applicable
569212,408300,mobile,canceled,,,,7- Not applicable
569153,407636,connect,canceled,,560335.0,0.0,7- Not applicable
569033,330944,mobile,ended,,,,7- Not applicable
543469,280795,mobile,ended,,,,7- Not applicable
543562,358131,mobile,ended,,,,7- Not applicable
543934,410437,mobile,ended,,,,7- Not applicable
543993,356750,mobile,ended,,,,7- Not applicable
567966,364420,mobile,canceled,,,,7- Not applicable
544242,334935,mobile,canceled,,,,7- Not applicable
544427,381000,mobile,canceled,,,,7- Not applicable
542534,384226,mobile,canceled,,,,7- Not applicable
544475,410401,mobile,canceled,,,,7- Not applicable
544813,374409,mobile,canceled,,,,7- Not applicable
542264,404873,mobile,canceled,,,,7- Not applicable
541993,201933,mobile,canceled,,,,7- Not applicable
547217,333753,mobile,canceled,,,,7- Not applicable
571517,347464,connect,canceled,,,,7- Not applicable
571876,334901,mobile,canceled,,,,7- Not applicable
568406,381706,mobile,canceled,,,,7- Not applicable
546624,267774,mobile,canceled,,,,7- Not applicable
547006,296815,connect,ended,,545330.0,60.0,7- Not applicable
547066,408237,mobile,canceled,,,,7- Not applicable
567162,295349,mobile,canceled,,,,7- Not applicable
567098,401976,mobile,canceled,,,,7- Not applicable
547421,389104,mobile,canceled,,,,7- Not applicable
566672,400078,mobile,ended,,,,7- Not applicable
557635,408382,mobile,canceled,,,,7- Not applicable
547625,411609,mobile,ended,,,,7- Not applicable
557430,376311,connect,canceled,,549853.0,240.0,7- Not applicable
547664,398152,connect,canceled,,,,7- Not applicable
556789,392676,mobile,ended,,,,7- Not applicable
544650,339443,mobile,canceled,,,,7- Not applicable
556540,387107,connect,canceled,,,,7- Not applicable
540979,366981,connect,canceled,,,,7- Not applicable
556310,381029,mobile,canceled,,,,7- Not applicable
575807,379272,mobile,canceled,,,,7- Not applicable
541273,262478,mobile,canceled,,,,7- Not applicable
573230,405046,mobile,canceled,,,,7- Not applicable
572589,412753,mobile,canceled,,,,7- Not applicable
572126,400184,mobile,ended,,,,7- Not applicable
541985,383962,mobile,ended,,,,7- Not applicable
571796,348482,connect,canceled,,,,7- Not applicable
555897,396679,mobile,canceled,,,,7- Not applicable
555725,336497,mobile,ended,,,,7- Not applicable
555554,392383,mobile,ended,,,,7- Not applicable
549963,375946,mobile,canceled,,,,7- Not applicable
525788,326201,mobile,canceled,,,,7- Not applicable
524632,387830,mobile,ended,,,,7- Not applicable
550379,203773,connect,canceled,,,,7- Not applicable
523117,403558,mobile,ended,,,,7- Not applicable
522135,391295,mobile,canceled,,,,7- Not applicable
541211,338103,mobile,canceled,,,,7- Not applicable
541314,390509,connect,ended,,,,7- Not applicable
520084,372182,mobile,canceled,,,,7- Not applicable
520052,265108,mobile,canceled,,,,7- Not applicable
549839,353760,mobile,canceled,,,,7- Not applicable
518204,354323,mobile,ended,,,,7- Not applicable
541377,316744,connect,canceled,,,,7- Not applicable
541820,338969,connect,canceled,,,,7- Not applicable
511525,353526,mobile,canceled,,,,7- Not applicable
511273,350385,mobile,ended,,,,7- Not applicable
510047,379729,mobile,canceled,,,,7- Not applicable
541973,409733,mobile,canceled,,,,7- Not applicable
542208,290726,connect,canceled,,,,7- Not applicable
508584,289005,mobile,canceled,,,,7- Not applicable
507768,256877,mobile,canceled,,,,7- Not applicable
505938,395587,mobile,canceled,,,,7- Not applicable
516584,341062,connect,canceled,,,,7- Not applicable
549607,377119,connect,ended,,,,7- Not applicable
527523,314220,mobile,ended,,,,7- Not applicable
527884,335276,connect,canceled,,,,7- Not applicable
532725,349366,mobile,ended,,,,7- Not applicable
533410,373648,mobile,canceled,,,,7- Not applicable
565474,411609,mobile,canceled,,,,7- Not applicable
565270,409625,mobile,canceled,,,,7- Not applicable
533830,342085,connect,canceled,,,,7- Not applicable
565127,385006,connect,ended,,,,7- Not applicable
565028,404884,mobile,ended,,,,7- Not applicable
534058,226273,mobile,ended,,,,7- Not applicable
534082,408415,mobile,canceled,,,,7- Not applicable
548206,348462,mobile,canceled,,,,7- Not applicable
564513,367379,mobile,ended,,,,7- Not applicable
564422,334924,mobile,canceled,,,,7- Not applicable
548387,411944,mobile,ended,,,,7- Not applicable
564265,411983,mobile,ended,,,,7- Not applicable
548748,337768,mobile,ended,,,,7- Not applicable
530409,381706,mobile,canceled,,,,7- Not applicable
548813,385625,connect,canceled,,,,7- Not applicable
529968,335978,mobile,canceled,,,,7- Not applicable
529860,213574,mobile,ended,,,,7- Not applicable
548964,242106,mobile,canceled,,,,7- Not applicable
528820,228309,mobile,canceled,,,,7- Not applicable
549023,365926,connect,canceled,,550970.0,0.0,7- Not applicable
528713,399997,mobile,canceled,,,,7- Not applicable
505650,358775,mobile,ended,,,,7- Not applicable
563975,415573,mobile,ended,,,,7- Not applicable
563694,216870,mobile,canceled,,,,7- Not applicable
563664,413859,mobile,ended,,,,7- Not applicable
538555,409045,mobile,ended,,,,7- Not applicable
538751,338149,mobile,ended,,,,7- Not applicable
538818,409615,mobile,canceled,,,,7- Not applicable
538833,391519,connect,canceled,,,,7- Not applicable
538861,394272,mobile,canceled,,,,7- Not applicable
565088,355842,connect,canceled,,,,7- Not applicable
565045,378072,connect,canceled,,,,7- Not applicable
551599,409572,mobile,ended,,,,7- Not applicable
551648,399992,mobile,canceled,,,,7- Not applicable
551761,244438,mobile,ended,,,,7- Not applicable
564636,311841,mobile,canceled,,,,7- Not applicable
552519,349605,connect,canceled,,,,7- Not applicable
564609,194117,mobile,ended,,,,7- Not applicable
564424,369753,mobile,canceled,,,,7- Not applicable
552591,409238,mobile,canceled,,,,7- Not applicable
552617,355549,mobile,canceled,,,,7- Not applicable
552741,407026,mobile,ended,,551060.0,630.0,7- Not applicable
563936,386157,mobile,ended,,,,7- Not applicable
563631,402289,mobile,ended,,,,7- Not applicable
506342,381473,mobile,canceled,,,,7- Not applicable
563330,414410,mobile,canceled,,563358.0,60.0,7- Not applicable
533706,403035,mobile,canceled,,,,7- Not applicable
533593,394521,mobile,canceled,,,,7- Not applicable
553270,379767,mobile,ended,,,,7- Not applicable
565578,305525,connect,canceled,,,,7- Not applicable
538394,295049,mobile,canceled,,,,7- Not applicable
538206,408821,mobile,ended,,,,7- Not applicable
563128,266261,mobile,canceled,,,,7- Not applicable
543226,295783,connect,canceled,,,,7- Not applicable
565802,415763,mobile,canceled,,,,7- Not applicable
557177,367648,mobile,ended,,,,7- Not applicable
557176,362339,connect,canceled,,,,7- Not applicable
557100,345738,mobile,canceled,,,,7- Not applicable
557048,394869,mobile,canceled,,,,7- Not applicable
556784,382701,mobile,canceled,,,,7- Not applicable
556774,407856,mobile,ended,,,,7- Not applicable
543785,263718,mobile,canceled,,,,7- Not applicable
544499,371242,mobile,canceled,,,,7- Not applicable
555954,336902,mobile,ended,,,,7- Not applicable
544640,408539,mobile,ended,,,,7- Not applicable
555618,253255,connect,canceled,,,,7- Not applicable
535876,407723,mobile,ended,,,,7- Not applicable
536566,401870,connect,canceled,,,,7- Not applicable
555439,396470,mobile,canceled,,,,7- Not applicable
555180,384708,mobile,canceled,,,,7- Not applicable
554350,388286,mobile,canceled,,,,7- Not applicable
554335,303221,mobile,canceled,,,,7- Not applicable
554329,378131,mobile,ended,,,,7- Not applicable
538000,309580,connect,canceled,,,,7- Not applicable
553815,350308,mobile,canceled,,,,7- Not applicable
553501,363037,mobile,canceled,,,,7- Not applicable
549393,325302,mobile,canceled,,,,7- Not applicable
532222,310553,connect,canceled,,,,7- Not applicable
528932,284482,mobile,canceled,,,,7- Not applicable
558235,413011,mobile,canceled,,,,7- Not applicable
546167,411172,mobile,canceled,,,,7- Not applicable
546286,386802,mobile,canceled,,,,7- Not applicable
557623,398898,mobile,ended,,,,7- Not applicable
